REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9
0.95915306,0.22903055,0.02218882,-0.045235837,-0.27339811,0.14974392,-0.10239366,-0.064623547,-0.23374099
0.77790219,0.23712353,-0.29371322,-0.013293476,-0.1086733,-0.29795077,0.034174707,0.23478993,-0.23730911
0.82662545,-0.089319693,0.26064115,0.2579478,0.049838507,0.040015042,0.091170915,0.27402908,0.11188512
0.9903446,-0.14310959,-0.041001475,-0.069236755,0.087184327,0.23199042,-0.15933066,0.031922341,-0.10422805
0.84354299,-0.039558775,0.15363896,-0.01622757,0.068175567,-0.2817833,0.02318415,-0.065237896,-0.008787759
0.89592785,-0.10333031,-0.17910356,-0.046520418,-0.22624847,-0.29520311,0.098525503,-0.037481072,-0.041010801
0.73700793,-6.9359726E-05,0.080606541,-0.24040733,0.025780778,-0.27563373,0.29880348,0.25911409,-0.0030999282
0.91699297,0.090908151,0.09937532,0.19051521,-0.24225305,0.016412561,-0.16000522,0.05478027,0.049944136
0.90119165,-0.17736699,0.13035671,0.077944602,-0.042973964,0.014070915,-0.0044861733,0.20534446,-0.022462608
0.97600544,-0.26381643,-0.041429017,-0.029206332,0.30289813,0.24210122,-0.00089129469,-0.1294145,0.090387269
0.88633703,0.081085319,-0.12055891,-0.15405256,0.17213236,0.0044195354,0.099654885,0.16930139,-0.13537507
0.91070478,-0.021939193,0.093592326,0.13930099,0.25009981,0.13754405,-0.1975506,-0.20622676,-0.10746845
0.95345888,0.090960829,-0.30338237,0.11682283,-0.023541643,0.11899109,-0.19776462,-0.24813336,0.19353927
0.91242649,0.079672362,-0.1425431,-0.054041873,0.17627498,-0.054635836,-0.024945597,-0.22736619,0.0094067779
0.74713597,0.10659522,0.056732175,0.2668431,0.13165445,-0.29112782,-0.17218437,0.089737475,-0.23655418
0.86382991,0.20965769,-0.28987227,-0.10562178,-0.22158436,-0.2689135,0.13245018,0.25327108,0.23359023
0.93729885,0.10645897,0.098653466,-0.18532804,-0.12434459,-0.13405841,-0.042380295,-0.13105852,0.21681648
0.91784346,-0.19524289,-0.063798063,-0.2333531,-0.072160047,0.030500987,0.22758882,0.18425745,-0.21286762
0.89676578,0.26046678,0.28568207,-0.0012895027,-0.13914834,-0.077829466,-0.1179883,-0.16711086,-0.020376444
1.0088211,0.16998107,-0.15170836,-0.30984262,-0.064632308,0.079342192,-0.056122688,-0.048388895,-0.033293797
1.0142856,-0.092510846,-0.045849132,-0.02092371,0.08753189,0.21229841,-0.14789841,-0.22797878,0.26296495
0.84436918,0.25857014,-0.26783706,0.19359025,0.25480019,-0.12147962,-0.10038964,-0.15288129,0.059430311
0.91299087,-0.29090013,-0.26356393,0.238038,-0.19237384,-0.30113137,-0.21343435,-0.28134973,-0.18123172
0.9107918,-0.21200388,-0.073279334,0.20058358,0.10010376,-0.0091479651,-0.12055218,0.0803533,0.12675496
0.83715427,0.04512953,-0.10144593,0.27925828,-0.19311026,0.18819014,0.20674783,0.24139717,-0.25756484
0.78700453,0.11155159,0.25480499,-0.045481432,0.28940295,-0.043824011,0.20935255,0.10942784,0.22235794
0.78463083,-0.054918201,-0.11164893,0.2572165,0.18165213,-0.16083876,0.0045268123,0.065306726,-0.068741864
0.83709553,-0.010280536,0.30388641,0.20614736,0.027648851,-0.19067219,0.05559221,-0.062335045,0.13326696
0.89787044,0.0026352791,-0.18244823,0.17036551,-0.26146769,-0.20294785,0.028622451,-0.25811814,-0.13773321
0.94745281,0.30883909,-0.21289646,0.085536906,-0.027652499,0.19676,-0.23445803,-0.28044983,-0.15656612
0.79165308,0.11924108,0.12319926,0.025976074,0.2001618,0.1049012,0.27779592,0.12529857,-0.0086980897
0.97571605,-0.25131517,0.30034083,-0.10150003,0.10204241,0.012608436,-0.11895516,-0.23057009,0.20942358
0.99632029,-0.29691204,-0.082761473,-0.026216775,-0.28281824,0.16664576,0.030249358,0.2772228,-0.058339564
0.85180279,-0.094889005,0.12514961,-0.17405429,-0.096509869,-0.22866028,0.091267875,0.30165278,0.29216998
0.81569074,-0.12707308,-0.2209384,0.12055209,0.27706987,-0.29711491,0.21364664,-0.023982696,0.1914994
0.99157867,-0.062539946,0.050884566,-0.20823782,0.24468249,0.26531448,-0.081265061,0.30331749,0.28285296
0.83474712,0.06803198,0.075388712,-0.11884314,0.033803072,-0.036207413,0.14259796,0.30885793,0.051656952
0.95465066,-0.12623891,-0.26039804,0.027886491,0.12827156,0.30266926,0.23711431,-0.19249676,-0.13781013
0.96455435,0.13434153,-0.27137569,-0.037364673,0.099217261,0.095474251,-0.24427847,-0.080875684,-0.1927274
1.0033945,-0.29873501,-0.047004073,-0.29783994,-0.012870616,-0.089785116,-0.15490939,-0.22463179,-0.1874565
0.90058311,0.054106218,-0.20106184,0.017918438,-0.17486685,0.20267189,0.18983215,0.17958761,-0.19220082
0.85281089,0.18628459,-0.14921037,0.19060379,0.28687369,0.19173525,-0.092621983,-0.1132643,-0.13353841
0.77048328,-0.026093615,-0.15946838,0.3099582,-0.23037974,-0.15145737,0.27564603,0.17210977,-0.026208861
0.84703965,0.010942709,0.22175913,0.07856852,-0.29347225,-0.22560751,0.19025815,-0.12967016,-0.041032278
0.97654953,-0.18321417,-0.079787939,-0.2244384,-0.087677678,0.11689691,0.15567567,0.27061164,0.26425298
0.84338909,0.10863878,-0.16415151,0.28829851,-0.19178463,-0.065717565,0.12262588,-0.22800263,-0.28390578
0.93600975,-0.0016417219,0.05221073,-0.15948193,-0.050157369,0.068859798,0.088411058,0.074453385,-0.15357743
0.93427681,0.053594947,-0.25524151,-0.0059386037,0.20856859,-0.036110418,-0.048665908,-0.2724644,-0.043403009
0.97376908,-0.23849387,-0.31351475,0.09253333,0.023191219,0.047903377,0.14281856,-0.12371686,0.0034442146
0.88554224,0.30581667,-0.16319773,0.11932136,0.21732133,0.23601976,0.17472652,-0.20326853,0.081609929
0.98302123,0.21515928,-0.25393703,-0.15872119,0.10395308,0.20927327,-0.13215746,-0.16630366,-0.0012729206
0.87198561,0.2088708,0.24803507,0.21338287,-0.2144342,-0.071347825,-0.06450718,-0.30472938,-0.03114598
0.829002,0.075983272,-0.16803961,-0.11632561,0.039425128,-0.31114468,0.3056086,-0.16232564,-0.08115243
0.88729708,0.30758973,0.049990741,0.24275309,-0.25792296,0.086561512,-0.14026023,-0.048013195,0.15063551
0.95451506,-0.14422833,0.13250517,0.27897141,-0.14160478,0.28192676,0.097486582,-0.19677108,0.2356672
0.94787644,0.0073097734,0.25353643,0.15958299,0.11902048,0.19302004,-0.19773851,-0.29115956,-0.061311943
1.0455711,-0.29506966,-0.069428973,-0.18051403,-0.18907491,0.079295399,-0.21439621,-0.17396158,-0.027433327
0.8619649,0.082437943,-0.10522932,0.25092946,0.25313072,0.054173631,0.049598508,-0.20609712,0.1138752
0.89487067,0.092145346,0.12753168,0.097512708,0.023210214,0.062668004,-0.17656319,0.045790137,0.042223809
0.94294966,-0.11835051,0.23052001,0.24135561,-0.091741412,0.19927827,0.050814279,-0.095365174,0.28393369
0.77619874,0.13941829,0.13778729,0.039266449,-0.0042310451,-0.2962571,0.15070608,0.038100197,-0.005640684
0.88883502,0.20334784,-0.1910552,0.21675308,-0.11118082,0.23122236,0.16507059,0.093429414,0.073122423
0.91071347,0.24273397,0.27122667,-0.021852423,0.0033061532,0.0041102429,-0.31319086,0.1001578,-0.022475483
0.71344403,-0.042448061,0.055622769,0.29267308,0.27448558,-0.034186434,0.25383988,0.086760822,-0.12601016
0.91075536,-0.28303374,-0.086087801,-0.14923761,0.16454592,-0.28825259,0.0041196488,-0.13818113,0.20900315
0.90258989,0.051539944,0.13990697,0.011079547,0.29345332,0.30291828,0.12389984,-0.14498539,-0.21290565
0.87641035,-0.21941277,0.24856779,0.23166392,-0.23053561,-0.1174966,0.1370017,-0.15021899,-0.03121368
0.97712274,-0.068953357,-0.011086137,-0.11437591,0.2283474,0.039712598,-0.19980068,-0.14662618,0.037649972
0.98894822,-0.27970641,0.28589882,-0.28945763,0.065234147,0.17536276,0.31255041,-0.0809054,0.066324537
0.88241154,0.05356093,-0.27870164,0.15594742,-0.025531169,-0.12039427,0.29176153,-0.095754355,0.079412716
0.82747606,-0.18190791,-0.023867099,0.29163784,0.039200699,-0.28085127,0.23814565,-0.21967914,0.14095927
0.9974412,0.071782936,-0.26711036,0.044395577,-0.25998823,0.28984076,0.12485231,-0.14753828,-0.28678002
0.96296076,0.084223775,0.012161558,-0.28594478,-0.29506235,2.58897E-05,-0.19105332,0.29736582,-0.080430358
0.62756283,-0.052659377,0.19577688,0.13454243,0.20520215,-0.19319034,0.30294424,0.18168193,-0.27985982
0.96903681,0.25466138,-0.082181393,-0.063847187,-0.0078320741,0.2001135,-0.30959773,-0.099945127,-0.011528074
0.9153074,-0.012072108,-0.17853605,0.088379937,0.31322176,-0.081466266,-0.30327982,-0.28231815,-0.23023774
0.88357715,0.050959577,0.19394138,0.056593,0.26542346,-0.097453182,-0.30409375,0.14044648,0.20813987
0.98504542,0.079458703,-0.14373183,-0.11570261,-0.089397072,0.13078656,-0.16066781,-0.10876153,-0.27078957
0.92821669,0.2855463,0.18386997,0.032153984,-0.18698145,0.27145938,0.16908534,-0.17648068,-0.24921317
0.84554648,0.079774214,0.23197415,0.058077008,0.25213518,0.19693555,-0.06735783,0.18094809,-0.15450482
0.85339107,-0.066531118,0.073095346,-0.30672966,0.25584781,-0.086224674,0.14693628,0.13288336,0.078044398
0.79904516,0.21848172,0.15074754,0.14806945,-0.17793976,-0.27557104,0.26630149,-0.30182523,-0.23689252
0.76868552,0.12878016,0.23358955,-0.16648467,0.16269736,-0.1866504,0.21617895,0.26718931,0.20187029
1.0111043,-0.14914048,0.20538832,-0.20549103,0.012328777,0.16121385,-0.24645447,0.058195698,-0.086063744
0.99807984,-0.24136038,-0.020488829,0.17919227,-0.13536363,0.21162207,-0.28450991,-0.19685659,-0.084083832
0.85262029,-0.11952911,-0.037195765,0.15382645,0.08489247,-0.17900872,-0.25403755,0.15670978,-0.10859706
0.95941848,-0.1914809,0.027711792,-0.16967111,-0.12363807,-0.21045015,-0.18474829,-0.089944416,0.07462081
0.82035135,0.028092337,0.16805132,0.27540887,-0.13573881,-0.23061215,0.085585361,0.038589645,0.02816076
0.8796627,0.28069695,0.14667295,-0.025799917,0.062437843,0.19864765,0.21205166,0.15143965,0.17404065
0.81968946,0.25803156,0.23868104,-0.079417207,0.10088501,-0.21364454,0.12953756,-0.072114753,0.27846561
1.0143054,0.082012599,-0.30150821,-0.21644217,-0.25728077,0.11658713,0.014136785,-0.0062156705,-0.17318993
0.87428302,-0.14509787,-0.059548476,0.22077642,-0.029840268,-0.24568478,0.092540151,-0.16589759,0.19664534
0.94299211,-0.15574371,0.080175634,-0.25992708,-0.12719408,0.085231526,0.23395702,0.23676239,0.062810289
0.8859388,-0.0095818163,-0.23136835,0.10422907,-0.2112314,-0.079998231,0.098209057,0.12431259,0.077400797
0.95714608,-0.19204277,0.055576201,0.025920165,-0.16636295,0.071384705,0.0068363515,0.16259775,0.25583152
0.91939765,0.0093840409,-0.2404409,0.21546589,-0.044702648,0.30266616,-0.083731334,0.22312772,0.176575
0.8202363,0.0096241754,0.25461504,-0.29287421,0.15155251,0.043285324,0.16097024,0.30254365,0.14759019
0.91135654,0.2756534,-0.1625355,-0.089490742,-0.060226842,-0.096411089,-0.11275272,-0.13071625,-0.053229865
0.83768149,0.31408453,0.1948156,0.12365654,-0.011377319,0.052325034,-0.026340742,0.28180733,0.091242278
0.87214703,-0.31365111,0.098005818,-0.18224419,-0.20977462,-0.21909089,0.25571473,0.070656636,-0.21656164
0.85108292,0.058297495,-0.26740093,0.074706453,-0.1867634,-0.3139975,0.098758797,0.0040646823,0.097847507
0.86459288,0.25741113,0.15507429,0.2109359,0.14684262,-0.10864256,-0.17845097,-0.17160382,0.21346126
0.9515753,-0.29257585,0.068370148,0.22660347,-0.051246289,-0.061867181,-0.26102876,-0.16340198,-0.055331184
0.88175222,-0.10142712,-0.097508782,0.28593401,0.12832999,0.065450134,-0.19040556,0.083282272,-0.039781043
0.89125664,-0.057449178,-0.17537323,0.31273024,-0.17542414,-0.16534917,-0.1199323,-0.168543,-0.069065436
0.90352244,0.17724886,-0.055576778,0.17270584,-0.28295897,0.029420302,-0.056384422,-0.24219844,-0.27844997
0.88205502,0.16344387,0.23074368,-0.164499,0.051592377,-0.019671276,-0.14863513,0.24662876,-0.19228583
0.80859527,-0.0074117219,0.12707702,-0.13318944,0.033500835,-0.11958136,0.083810151,0.072155395,-0.30577545
0.90076934,-0.16174038,0.12879771,0.18395069,0.075135285,0.18714496,-0.092943858,0.060965761,-0.15072673
1.0262178,-0.26463535,0.14569524,-0.29627587,-0.12151845,-0.01719244,-0.1075546,-0.13598583,0.11624788
0.74223211,0.14053591,0.14264509,-0.084237156,0.30293511,0.073177206,0.0022716799,0.30892606,-0.29252097
1.0117032,0.1376602,-0.22740962,-0.17222558,0.16541429,0.2699351,-0.1473062,-0.30409017,0.1925423
0.86619695,0.1862151,-0.011807096,0.068214323,-0.19149137,-0.28884609,-0.20028622,-0.10061588,0.21795377
0.93369674,0.062554967,0.10679145,-0.20318644,-0.14797214,-0.24733716,-0.3081107,-0.24593865,0.051961497
0.8290222,0.18442021,-0.26221131,-0.043314903,-0.083078547,-0.040274535,0.18482369,0.21676444,-0.045884986
0.80583527,0.055218616,0.040667516,0.22759973,-0.17736545,-0.19505946,-0.075103011,0.1691857,-0.24212287
0.96179013,0.032810584,-0.11161678,0.065363844,-0.23800472,0.20174825,0.035614638,-0.26556809,0.26000749
0.86113532,-0.21618919,0.21593694,0.26932665,-0.26961069,-0.25235476,-0.21234205,0.17193492,-0.0095697627
0.78908537,0.07434362,0.084250042,0.16628811,0.086342836,-0.17631778,0.016458413,0.073267433,0.01054153
0.92560744,-0.2323355,-0.23950866,0.043381513,-0.25176025,-0.22274943,0.15640084,-0.098576385,-0.014329873
0.81552887,0.13699637,0.21474326,0.26359397,-0.2374845,-0.22787059,-0.2558133,0.10266395,-0.19617624
0.82575497,-0.28939175,0.12829763,-0.050041378,0.30562707,-0.21961361,0.12962987,0.11033851,0.2816129
0.62052822,0.0065830446,-0.090887378,0.27307325,0.17019332,-0.3029462,0.308902,0.29127819,-0.055442375
0.91318397,0.057169332,-0.10180748,0.3034955,-0.29510013,0.27656228,-0.08009445,0.28288559,-0.023619803
0.8971877,0.1459377,-0.16689846,0.15895998,0.19860868,-0.11823441,-0.28912194,-0.028291826,0.11927844
0.97082381,-0.18069799,-0.24854404,0.030030987,-0.24029631,0.20572765,0.14311523,0.13641622,-0.25168973
0.78108028,0.3006589,-0.21806799,0.19101847,0.17149202,0.027724245,0.13436235,0.013049792,-0.30889249
0.83328832,0.23642867,-0.086799161,-0.26031401,0.16920706,-0.25095583,0.051190936,0.044682976,0.23989691
0.85228027,0.17026382,0.12213631,-0.11559736,0.093386296,0.087581046,0.19799384,0.14613616,0.027428079
0.8112662,0.2614416,0.028364994,-0.083949566,0.0037863867,-0.17567038,0.1075735,0.013276623,-0.20207955
0.82045244,0.2174916,-0.16331143,0.26305662,0.17763048,-0.023247723,-0.3129916,0.08712545,-0.28934521
1.0623777,-0.17596724,-0.27980526,-0.28483813,0.29414147,0.089652324,-0.16711381,-0.29304985,0.16049849
0.92871725,0.013964364,0.27711574,-0.11563329,0.025545478,0.078772005,-0.097951902,0.10007138,0.12664458
0.96183917,-0.29207019,-0.24098648,-0.059543418,0.20129717,0.053944293,-0.083067596,-0.10905049,-0.22764949
0.86966822,0.22906901,-0.11856376,0.16518856,-0.29380876,-0.021912124,0.0066849749,-0.006443278,-0.27341553
0.96298454,0.25528777,-0.30299096,-0.21548356,-0.088530765,-0.082409718,-0.11464404,-0.22138607,0.22699286
0.82210308,-0.16572711,0.15261379,-0.004233372,-0.078280565,-0.24608212,0.2305303,0.06663529,-0.08109413
0.73479397,-0.039504254,0.18380311,-0.15028932,0.037539048,-0.30960705,0.31073903,0.27570096,-0.12615482
0.96294118,0.18468407,-0.26336496,-0.072110356,0.086970493,0.16834899,0.007208689,-0.14312714,0.29103942
0.81396116,0.091700308,0.12917789,0.067688728,0.24417126,0.12311171,-0.10903993,0.29373226,0.039781531
0.89279839,-0.058283703,0.25219406,-0.24040486,0.23812502,0.08564158,0.17110136,0.059317837,0.077267747
0.90665001,-0.025607319,-0.011294478,0.23197917,-0.2218527,-0.099711592,-0.11341524,-0.18662367,-0.095380312
0.86215728,0.015987064,-0.074098838,0.15750834,-0.23613708,-0.12720699,0.14841588,-0.017988799,-0.2163239
0.98652932,-0.22574905,-0.051849912,0.13671798,-0.29599498,0.20002093,0.0011339908,-0.11653053,-0.30468624
0.87308053,0.25132863,0.036327886,0.05826405,0.23857798,0.24767118,0.20942663,-0.059828386,-0.06557067
1.0135994,-0.10511515,-0.16283415,-0.30470291,-0.1487598,-0.00080349854,-0.0069669345,-0.22603326,0.024446962
0.80473308,0.16144979,0.20203123,0.28261041,-0.12655107,-0.3097108,-0.22602145,-0.12721599,-0.040224053
1.0315871,-0.22119335,0.10552182,-0.25497568,-0.085688178,0.30960531,0.071365504,0.048760083,0.025074404
0.88436799,0.16418357,-0.23803349,-0.24379599,-0.055138168,-0.19761275,-0.020041685,0.18335443,-0.17623032
1.0117811,-0.14171412,-0.12475154,-0.21413615,0.062645351,0.014253018,-0.061861831,-0.26451552,-0.0093926464
0.87554937,0.16634853,-0.00013974042,0.022330341,-0.18144077,0.16111646,0.15537559,0.26956246,-0.1542563
0.88552516,-0.19770811,0.16465685,0.19988346,-0.2451331,-0.16853963,0.10579024,-0.26858773,-0.14334514
0.88833563,0.29656156,0.27288604,-0.17794171,-0.067389152,-0.18558872,-0.12481495,-0.31358241,-0.22846758
0.73234188,-0.14081179,0.29874938,0.1298537,0.24883165,-0.21643125,0.19079186,-0.04380032,-0.20011247
0.79068793,0.25208408,0.1875325,0.30079798,0.025469316,-0.2241162,-0.2989848,0.23733723,0.098790452
0.84377697,0.025215181,0.21293114,0.060705091,0.17788192,0.048599637,0.25414909,-0.26746432,-0.27474536
0.90866954,0.30485636,-0.16873078,-0.11882795,0.12178878,5.6010745E-06,0.17437982,-0.28202251,-0.13232588
0.95193305,-0.21683788,-0.25672044,0.2832744,-0.15777772,0.094137258,-0.30439362,0.082708944,0.2465357
0.9156802,-0.14672604,-0.037150214,0.22340462,-0.26585924,0.058840346,-0.1740514,0.24862764,-0.23527718
0.82487304,0.12574813,0.16496691,-0.07013215,0.30517994,-0.043677286,0.16919062,-0.26181888,-0.29503057
0.94185142,-0.2147606,-0.17089696,0.014526425,0.19512001,-0.2080988,-0.18294013,-0.2752732,0.11106652
0.91597503,0.20855855,-0.22115356,-0.27028356,0.18764926,-0.29555513,-0.3122133,-0.20738902,-0.039294501
0.94444588,-0.14551184,0.20461896,0.087119977,0.29045229,0.091221466,-0.28096043,-0.30429446,-0.059905173
0.85159047,-0.20170293,0.24346796,0.24327789,0.22500083,0.061958806,-0.28822383,0.2358904,-0.25995711
0.98338295,-0.24274589,-0.27259653,0.30276518,-0.26023722,0.21784266,0.15788702,-0.080052417,0.22790384
1.0023259,-0.15793322,0.16881589,-0.17738786,-0.081604669,0.069583219,0.21791158,-0.21099428,0.15005541
0.91005674,0.26209248,-0.19778746,0.013651673,0.089678888,0.18438224,-0.028733075,0.04898208,-0.089255797
0.91375049,-0.15287147,0.21953132,0.10740656,-0.10309098,0.045251769,0.26016404,0.14453599,0.3024649
0.88101543,-0.11625117,0.1764513,0.022968007,0.25235819,0.28105862,0.10837202,0.13702066,-0.1976903
