REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9
9.0196638,-1.09912,-0.34513667,1.1812269,0.52889918,-0.24212713,-1.6964749,-0.25962564,-0.32808732
-3.2707486,-0.51415343,-0.74020696,0.048604283,-1.1785399,-0.60590722,-0.95255198,0.40478109,0.35578284
-5.5475475,0.13255503,-0.16511503,-0.43369892,1.830468,-1.5699926,-1.2577712,-0.46725659,-0.38150048
6.9284552,-0.87493071,1.4631611,0.21785735,0.94464232,1.5075122,-0.81526243,0.48113263,-0.40392174
8.7239966,-0.98218082,0.92802393,1.1756575,1.1714003,1.2492989,-1.4391627,-0.082006599,0.51508825
-1.7370754,0.90535859,1.0003417,-1.0601068,-0.61390578,0.33243966,0.30491439,0.44143712,-0.36626295
-4.4141222,0.68684421,0.32254027,-0.19795148,1.8609952,-1.2071716,0.72878582,0.083343942,0.36163068
0.92994677,-0.22996461,-0.85618388,-0.13145598,-0.21265875,-0.27986803,1.1071376,-0.19758511,-0.41301252
-1.1226029,1.5663658,0.61989983,-1.3780737,1.0492241,-1.3344353,-0.65195601,0.54341949,0.051327451
-0.63502671,-0.43837588,-1.3769197,1.5945644,-0.45416809,0.86709043,-1.2877288,0.064222233,0.58306892
1.0255459,1.3804837,1.7557985,-1.1588388,-1.242349,1.3781106,-0.42871043,-0.32976913,0.37016134
-8.4038907,1.5761053,-1.5645239,0.17692374,-0.90265655,-0.82602861,1.519964,0.35554998,-0.27147316
-8.499704,-0.78337837,-1.7103962,-1.0560583,-0.430122,1.6291956,1.02632,-0.55800119,-0.326076
0.38184003,0.12781833,-0.6067256,0.37261329,0.68905977,-0.13952388,-0.093073934,0.069878772,-0.34747855
2.948272,1.0307105,0.40979524,-0.19909153,1.5497453,0.25296402,-0.89345706,-0.24716374,0.31904985
8.4359839,-1.6624904,1.1062851,0.13204182,-1.2508787,1.2770396,1.1009056,0.062495073,0.35469281
0.92152505,-0.87336312,1.4201674,1.4453833,-0.75000564,1.2381585,-0.18009504,0.12140575,0.46640443
8.2044723,1.4428189,1.3882314,0.02543817,1.5393624,-0.8372718,1.051383,0.32474066,0.31627367
4.1219858,-1.220345,1.7477594,-0.55543562,-0.90637611,0.74789664,1.0148715,0.59427616,0.39948372
-1.0728922,0.3858156,0.1555863,-1.3794814,0.010068372,-0.426877,-0.38071085,-0.33994132,-0.19374145
1.3768516,1.8454746,1.8316022,-1.3572885,-0.21548649,1.2031923,0.24906061,0.43299419,0.53330695
-9.3529243,1.5389125,-0.85756108,-0.6586754,1.8717228,-1.863625,-1.5231106,-0.38945041,0.50697003
10.460015,-1.7427763,1.3689777,0.63977098,0.84410799,0.74728173,-1.7799824,0.58932198,-0.065415363
-0.29248059,-0.74142211,-1.5249754,1.364586,-1.5424213,-1.5657932,1.4640379,-0.039997701,-0.24136528
-8.9473183,1.8022073,-1.5376183,-0.0087862886,-0.64461667,0.65233326,0.86333181,-0.11790247,-0.38687852
-0.45491506,1.6737996,0.47229286,-1.6068229,1.7712669,-1.3052307,0.10144883,0.3344104,-0.36448849
2.4558675,0.13176552,1.6452258,-0.98844349,1.2288754,-1.6343849,-1.5349258,0.001147494,0.085931658
6.134507,-1.7172826,0.071766313,-0.19515885,-0.21204146,-1.2147104,-1.5689953,0.13537895,0.11395416
4.7007461,0.086779044,-0.46023824,0.63363601,-0.47866058,0.14211211,-1.6454627,0.24704126,0.022517989
5.3736019,1.4446202,1.5036141,1.5268526,0.026433045,-0.58933935,-1.469784,0.49904607,-0.53270327
5.3863938,0.17648138,-0.79752129,1.8639173,-1.1035272,0.98055082,1.8358998,-0.24053529,0.12333089
-5.2227856,1.3267117,-0.98140338,-1.0851323,1.0112701,1.6561831,-1.555237,0.53973339,0.49905313
8.8645999,-1.300538,-0.19780405,0.56900814,-0.94478799,-0.18587294,1.2898101,0.27003087,0.0087654862
-6.9321409,-0.87485189,-0.9820178,-0.10202022,0.65572098,1.2521883,1.8847199,0.53934096,-0.09645364
1.1835061,0.32568684,-0.092394297,0.33245976,0.6427729,-1.4812875,0.49508484,0.22182209,-0.23616952
3.3919649,0.93921449,0.75980514,1.3558887,-0.69193071,0.89650261,-0.81562694,-0.26894815,0.18848221
-2.5408778,-0.56409984,0.50054396,-1.7994669,-1.4126821,-0.047968191,0.55960447,-0.2088561,-0.24440754
-4.3540998,-0.4946733,-1.3200242,0.28022194,1.0711317,1.1848141,0.50040648,-0.10829463,0.29207519
2.0129533,-0.91809274,-0.13813667,0.60226336,0.028838949,-1.6223248,1.3554759,-0.028430298,-0.22802291
1.1835291,1.3160123,0.1491318,-0.53278767,-1.0233046,-0.34487213,1.8574996,0.11488957,0.14903597
7.3415752,1.4060869,-1.4713213,-1.6503977,0.77287852,-1.3447358,-0.35635527,0.3583722,0.36161205
-1.7929317,-1.2135339,-0.64395877,0.40002349,1.4430945,-1.5187603,0.26480582,-0.53277647,0.025945654
9.5618477,1.4721747,0.91252379,0.78866312,0.053291801,-1.5635629,1.2485447,0.30694047,-0.051446575
-1.4171691,1.6883532,0.030254135,-0.45677078,-1.4073144,-0.31079768,1.52033,-0.086217297,0.54588303
-8.8330929,-1.7088153,-0.87458014,-0.18468731,-1.4026728,-1.4665135,-0.012724883,0.32398462,-0.3904598
9.1298829,1.0747192,1.1610127,0.080019915,-0.96358688,0.53378175,-1.1188218,0.088808985,-0.18738593
6.4888065,-1.8702075,0.94233486,0.42506344,0.059532824,1.5417036,0.81296575,0.43204366,0.15771817
-4.021047,-0.096310623,-1.4007397,0.86302113,-1.8221467,-1.8304087,-1.2030427,-0.47894141,0.031681794
-4.7134186,-1.0181612,-0.60796218,-1.5610715,1.6537077,-1.6903729,-0.04605336,-0.37784373,-0.019502048
0.73435571,-0.53696916,0.32677836,-0.5966548,-0.013532447,-1.2451692,-0.78092579,0.57644074,-0.56048293
1.7824436,-0.11521289,1.3513819,-1.0394262,0.13207602,-0.67597925,1.3290718,0.3140727,-0.18012029
6.7030997,0.99977409,0.70904052,0.15478515,0.23527268,-0.40895035,-0.68043449,0.58824984,-0.084982559
6.2381386,-0.94836128,0.076503648,0.25710292,0.81058677,-0.92710676,-0.84044484,0.15941155,-0.37006168
0.40454698,-0.083791173,1.6685392,-1.2308999,1.5372412,1.2117921,1.5291401,0.24611932,0.12745264
3.7629786,0.30299281,-0.74993516,-1.3471678,0.23706886,-0.37981001,-1.0072564,0.54544135,0.43273405
2.2741088,-0.75004615,0.55736664,-0.56810793,0.99513263,1.8680904,1.1742653,0.12476939,0.59912778
-0.57982978,1.0700951,-1.1587256,0.65976108,1.2956477,0.94320273,-0.068245839,-0.30392487,0.33467893
-2.5837297,1.7240379,0.36755709,-1.3524391,-1.6493187,0.056980674,0.11673955,0.53724665,-0.4955713
-1.0162765,0.4184276,1.6283595,-1.7175742,-1.0600001,1.1777682,-1.0541903,0.25688562,-0.12344961
6.4508622,-0.055520498,1.8049613,-0.49055559,0.027986188,-0.87503887,-0.35477204,0.42836642,-0.44562347
5.7594022,-1.2365249,1.245623,0.86963652,0.03532594,1.847025,1.5008784,0.25088334,-0.20373714
-8.535867,1.8533707,-1.1745176,-0.86304193,1.4725158,-0.89444355,1.4930694,0.47406546,-0.38179779
-7.9340219,-1.4939493,-1.1967024,-0.50067369,-0.3810202,1.272603,-1.8374631,0.27703292,0.09228033
8.3326617,1.7451889,1.4813642,0.79536297,-0.43961584,0.40256911,-1.0115216,0.52694175,0.30992614
-3.1419775,-0.85230267,1.0115311,-1.4956978,-0.42481915,0.27631439,-0.51460318,-0.24171659,-0.53073413
-8.3145831,-1.408976,-1.8469554,-0.33110492,-0.49153209,-1.3044269,-1.4696678,-0.078945407,0.3645472
1.0959166,-0.80185213,0.70379793,-1.2495249,1.4106661,0.094364909,-1.1415829,-0.47938502,-0.22407131
-3.828458,-1.1516575,-1.1837644,-1.7076464,-0.078685786,0.76681955,-1.3900976,-0.39181769,0.32010045
9.005799,1.0313386,-0.3433571,0.93125265,-1.1078757,-0.47594345,0.56992977,-0.17017907,-0.59970708
-2.8311918,-1.4979621,-0.78269109,-1.468974,0.10180818,-0.44953704,-0.4670699,-0.34653458,0.59323779
-0.8032607,-0.79316215,-0.27034695,-0.97814537,0.8934138,0.049462053,-1.8416488,-0.51570593,0.13037764
8.7169959,0.17898689,-0.15646805,1.6394084,-0.74460508,1.5275098,-0.23835722,0.4283704,-0.37864227
0.92147178,-0.75584228,1.1595103,1.2192614,-1.1109637,0.40283573,-0.30037441,-0.15332382,-0.51337742
4.136552,-1.0504643,-0.65873099,0.93733792,-0.62035618,1.2479679,-1.1896705,0.2602001,0.38309089
-2.0861709,-1.8578812,0.76523927,-1.5606295,1.5415208,1.5100492,0.35442682,0.1247294,-0.073003941
6.846337,-1.8134499,1.080249,-0.14696736,-0.78866037,-0.0071464236,0.52721683,0.52264459,0.08762712
-4.6406789,1.0964088,0.016277832,-1.6219869,-0.50675374,-0.78082222,-0.21816138,0.47276295,0.52686439
-5.1814914,0.65935293,-1.7942584,-0.5806161,-1.884608,0.18739174,1.6171713,-0.40145621,0.32552675
-2.9858285,1.0308717,-0.65052075,-0.55982711,0.68405722,-1.2794471,-0.094179396,0.15583901,-0.41370054
8.7120853,-0.83258845,0.5963157,1.8541057,-0.13201291,1.7367623,-0.65766155,0.019705953,-0.0020480546
8.500516,1.1886091,0.19432842,1.3346568,0.60604169,-0.55735689,0.73203613,-0.52801945,-0.42282749
-0.22727478,-0.19358713,-0.18549256,0.14312878,0.36204779,0.30056912,-0.015744028,-0.22794164,0.58482029
2.8164405,-0.39408397,0.36467756,-0.73985645,-1.6002178,-0.31374474,0.99798425,0.25034157,0.2906892
6.5377048,1.2987552,0.39346015,0.46055481,0.91697941,0.27606661,-0.90913528,-0.12304555,-0.42657559
1.4594631,1.7092294,0.29539259,-0.30982105,-0.9151027,1.1065731,1.2024385,-0.35350249,-0.11632557
-8.8946717,-0.89170996,-1.5723878,-0.045190549,-1.7654025,1.8519416,1.1964573,0.048023651,-0.46650227
-3.9719111,0.93078655,-1.4019098,0.047299605,-0.48680139,-0.96375199,1.5287153,0.37340743,-0.14130672
0.61853406,-0.44621651,-1.2075064,-1.1288262,1.7813108,1.626493,0.84215231,0.5752762,0.26717316
4.3027679,-0.064819566,0.081883427,0.19717737,0.20819054,0.58085671,-1.6112684,-0.41871182,-0.48948317
-1.5113994,1.4336158,1.2782059,1.853251,0.58320135,0.095972296,-0.51561618,0.33887332,0.24386964
-2.1705226,-1.517366,1.078398,-1.0974515,1.3080958,-0.95611768,1.6615828,-0.40750828,-0.59165009
9.1988727,1.687016,0.1766274,1.6566516,-1.2210765,0.7629364,1.2041942,-0.56036611,-0.47314379
-7.7792772,0.85542243,-1.356393,-0.24347688,-1.7622406,-1.5548952,-0.099041427,0.54478182,0.14803126
-1.742586,1.1355688,-1.5554541,1.8176589,1.8033934,-0.45313826,-0.67417236,0.4896026,0.35096059
-8.7109075,1.8679185,-1.7148071,0.20846591,1.4390849,-1.0496047,-1.2911255,-0.1074708,-0.26171267
1.766729,1.8698053,-0.16160058,-1.6849556,0.5239173,-1.0345438,-0.74730358,0.44971638,-0.41680477
-3.7482371,1.1380736,-0.92578965,-1.3232014,-0.33960246,-0.053020827,-1.4219998,0.53661319,-0.3420788
-3.2497418,-0.37214507,-0.35959056,-0.4708661,-0.80303922,-0.39808985,0.89632416,-0.014329599,0.36242742
-2.8408099,0.36960499,-0.86252857,-1.2091829,0.85422567,1.1491185,-0.02079938,0.32676525,-0.45646033
-11.029023,-0.40473834,-1.5174599,-0.49916019,-1.3329067,-1.3510756,-1.3529147,0.53051828,0.42076221
9.1641437,0.47281662,-0.34376543,1.6083369,1.0543699,-1.5568973,0.18017701,0.31715581,0.037707075
-2.1283071,0.4486607,0.81795991,-1.4139514,1.2395295,0.24329729,-1.256151,-0.19962464,0.10872043
-8.2656262,-1.0547491,-1.0453252,-0.99487472,-1.3033751,1.1294123,0.53052131,0.20106974,0.17915809
2.2447731,0.97377761,1.0958938,-1.0990495,0.83947771,-1.6756346,-1.1536645,-0.31371539,0.18549378
-7.8966712,-0.01893862,-1.628847,1.0631105,-1.6800672,-0.25384806,1.1151164,0.48793998,0.0071689812
10.185684,1.5364471,-0.82511014,1.8771282,-1.4929882,-0.12390128,-1.4177712,0.35925947,-0.32611162
0.2656376,-1.7529304,0.35547864,-0.77969023,-0.042338162,0.93572415,-1.3536316,0.2954596,0.18950699
6.5908253,0.76646369,0.16867605,-0.034827129,-1.0033181,0.04553376,-0.0060707153,-0.077320872,0.068101101
-1.3860251,-0.70620948,-1.5823471,-1.5540197,-0.46518537,0.4252062,-1.3109958,0.38994835,-0.53801111
-1.4536548,-1.1081101,-0.64573812,0.65371537,1.4729874,-0.50732211,0.97631664,-0.46781673,-0.19580562
-4.2829846,-1.5867878,-0.79063315,0.76565643,1.6806947,-0.5088048,-1.3237232,-0.49978352,0.13840159
-1.1329119,1.6194397,-0.83630522,-1.5529053,-0.58346517,-0.76017751,-0.074341348,-0.51388862,-0.52596098
6.401993,1.8028445,1.6309719,0.71990321,1.7682477,0.72859918,0.89492041,-0.3241504,0.0042786076
10.465454,-0.28099184,1.0688358,0.29683096,1.2453722,0.42388423,-0.90981976,-0.18492233,0.01034522
-3.6395588,-0.40179427,-1.0453311,-1.0939811,-0.68296217,0.83431406,-1.753265,-0.47711082,-0.40153016
0.25066625,0.88757534,-0.059900508,-0.1815557,-1.5485253,1.4025798,-0.096557913,-0.5688325,0.032230667
8.8850976,1.5733508,1.1497682,-0.41009955,-1.145522,0.14888821,-0.856833,0.085474131,0.16372
2.7168688,0.13199174,1.6774105,0.84196632,-1.3186823,0.21513417,0.41518091,-0.050948126,0.51484029
-5.4258328,-0.87706543,-0.48602323,0.80515888,-1.6758465,-0.94565124,0.38518126,0.25592016,0.45012022
3.0027233,1.1638952,-0.48199165,0.70552035,1.3098565,-1.5238283,1.7950054,0.58160801,-0.11415589
-2.9212459,0.57172217,-0.56916417,-1.6775913,-0.1104804,1.7222106,-0.18378723,-0.43123892,0.167497
-9.5741204,-0.24504736,-1.7679886,-0.14508937,0.61545879,-0.62047005,-0.66576707,-0.14350132,0.17331024
8.4328744,1.3360022,0.59801604,0.27234746,0.67154655,-0.43114373,-0.46340649,0.052077743,0.47062922
4.5729794,-1.679728,1.6764341,-0.48891254,1.2532822,1.4207334,-0.35152788,-0.2158865,0.39551747
1.3016965,-1.6896264,1.1896188,-1.6864747,1.3825984,-0.40089854,-1.0705481,0.34531092,0.44066977
-6.9936328,-0.19859502,-1.4151691,-0.37804171,-1.4465919,-0.71310838,-0.6648911,-0.25718411,-0.093293778
-1.8609035,1.2926914,0.26637023,-1.7699574,0.69592838,-1.5660543,0.84603706,-0.24197554,-0.082859112
-2.3001696,1.8437913,-0.070296061,-1.4836944,1.5107215,0.34384919,-0.20046028,0.37074782,-0.44143317
-3.9901097,1.3592473,-0.79179035,0.16614547,-1.0972667,0.64361508,1.3634244,0.49454423,-0.59508603
2.4257267,1.2223197,1.280919,-1.557736,1.1634711,-0.070095841,1.8814071,-0.38390111,0.17402537
-2.2519975,1.396083,0.04028182,-1.5674639,-0.2255739,1.3101349,-0.61432083,0.28536204,-0.32019822
4.8759985,1.3463975,-1.8746247,-1.6700067,-0.81395361,0.8894154,0.70685775,0.37182269,-0.37605354
-2.5310247,0.21403458,0.78386724,-1.3828638,-0.28888726,0.31749542,1.7212678,-0.30235836,0.26305157
-0.068714968,0.96680658,0.80091245,-1.4173496,0.67414629,1.7935752,0.40829398,0.3051288,-0.50027115
-6.4175384,1.0770359,-1.3706058,-1.6143654,-0.58921167,0.67609404,0.60018259,-0.32260337,-0.39491048
7.5368026,-0.18989836,1.4930396,0.98853701,0.34289988,-1.0759928,0.052310153,0.2506459,-0.59440595
-4.9152836,-0.56813534,0.53441647,-1.7606823,-1.7553556,1.0637351,1.2774757,0.28338842,0.10914755
1.2655438,-1.1217252,0.4912348,0.077743782,-1.5194355,0.22649412,-0.92355449,-0.46342876,0.35287959
-6.6272946,1.4051796,-1.640393,-0.72406081,-0.016664554,-1.1077255,-1.720841,0.18610543,-0.52601093
0.71093537,-0.83490673,-0.66791163,1.2046778,-1.1739572,1.015897,0.25321775,-0.12703143,-0.21718469
-1.9832373,0.55601063,-0.73917591,-1.4721232,-0.048006078,-0.077166336,-0.085164,0.38671613,0.33796399
7.9820577,1.761811,1.8742937,-0.12358006,0.21097275,-1.6674084,1.3860994,-0.59812847,-0.34520836
8.6169782,0.26109769,0.092234329,0.74886359,-1.5830142,-1.4569048,-0.62560441,-0.079912424,-0.28810444
8.9977823,-0.53812583,-0.26391068,1.6386066,0.85988134,-1.8137566,-0.30587761,0.40550918,0.59271815
2.6595206,-1.8412234,1.7598289,-1.27857,-0.43276594,-1.338452,-0.30344519,0.2185323,-0.32756183
-0.89288377,0.8429992,0.96133384,-0.70143677,-0.53553577,1.7982963,0.58713554,-0.52217779,0.557851
-11.346839,0.6340015,-1.8756304,0.27765406,-0.61825362,-1.1133149,-1.414369,0.56019808,0.049076708
-4.8978302,1.3579126,-0.60540868,-0.11341828,1.3539975,1.4518678,-1.0926113,-0.089216583,0.53688665
10.169699,-1.7154166,1.2738372,0.055682187,0.91254114,1.0803172,0.99967445,-0.30736566,0.10528898
6.1841934,-1.2820505,1.3899086,1.8241879,-1.5616804,-1.0412137,0.24871849,-0.19728679,-0.19905844
8.2887179,0.07765479,0.7547931,0.056492462,-0.5488179,0.99024926,-1.0386098,-0.39035648,-0.32142901
0.9825484,0.44803396,1.5942144,1.2033284,-1.2338219,1.4361048,1.6412952,0.25744217,-0.36940125
6.3706006,0.85822013,0.42551419,0.095459612,-1.5924694,1.7363983,0.7634431,-0.50594555,-0.22683461
6.7538653,-0.029103911,0.93902999,1.4288296,0.0045328449,0.78530124,0.098921763,0.015036828,-0.4760258
9.0494397,-0.52027189,-1.7856017,1.6554162,0.63598021,1.2212039,1.3775423,0.42299277,0.43953725
4.8747834,0.32197735,1.650711,0.72338922,0.039044065,0.24905343,1.2395581,0.23015205,0.56547697
-2.4459229,-0.089780334,-0.97359678,-1.8265241,-0.003436018,-1.200487,-0.020488303,-0.4090262,0.29665577
-3.4645445,-0.33424747,-0.52964149,-0.92426791,1.6331709,-0.020154384,0.55727585,0.53341107,-0.16021345
8.0061426,0.29047839,0.035287132,1.1947642,1.8556931,0.1591343,1.7030673,-0.47243474,0.18926084
7.3939916,-0.92083713,-1.0242806,-1.6697025,0.52853554,1.1861177,-0.21074609,0.54337337,0.47630089
-1.9883468,-0.034584229,-0.69080911,0.89774642,1.2395287,0.2302267,1.4912089,0.12058608,-0.1096897
-4.18399,-1.1146385,-1.041252,-0.39457285,-0.31215069,1.3996856,0.27057499,0.33136535,0.057414695
-4.6172449,0.53025387,-0.093305702,0.094111063,-1.6380538,0.89100712,1.0694654,-0.13747533,-0.54783968
-3.8919339,0.18355581,1.2351109,1.3773221,1.3985661,0.30435328,-0.50386619,-0.40059595,0.38384862
8.4266763,0.45178679,0.57943308,0.85123016,-0.18758702,-1.1292468,-1.5187278,0.25812962,0.38457377
-0.20145615,1.0410052,0.016769929,-0.89113555,0.54188071,-0.71635016,1.3992451,0.12919055,0.50554511
5.1214088,-1.5811679,-0.58472617,0.66569732,-0.72154724,0.75987434,-1.2510941,0.45405521,0.50589482
9.0268015,1.8042719,-0.76702936,1.6338706,0.42945306,-1.5622935,-0.035766543,-0.54507848,-0.33400763
-0.47797243,-0.20830737,1.2254861,1.7193189,0.2229115,-0.81817249,1.6109003,-0.35023677,-0.42941254
8.3271057,-1.0573518,0.45026962,1.4697138,1.0210674,0.44408727,-0.64938713,-0.11349801,0.43900104
-8.2091722,-1.6005152,-1.5420506,0.89445267,-1.3397629,0.28384657,1.6716501,-0.54915861,-0.50879909
-7.7827051,-0.58531647,-1.7157069,0.16399271,0.42044669,1.6339796,-1.5083627,0.50945223,0.3635932
-2.582681,1.6048878,-0.36467326,0.8121135,-1.6568228,-1.6562825,-0.11517254,-0.55398426,-0.01343242
-6.9080582,-0.49853462,1.6411293,1.7896972,-0.67984386,0.46505183,1.1002517,0.16400471,0.027094008
0.47581426,1.7875299,0.59345248,-1.0290946,0.36039054,-1.1633906,1.4238313,-0.33871577,0.0039726541
9.2817974,-1.3559173,0.21135788,1.0356022,-0.31341589,-1.0149555,0.49072378,-0.30911374,-0.47457877
-1.5383734,0.48562137,-0.019349795,-0.99964898,1.3938197,-0.30091995,1.6591962,0.024815877,-0.51955717
10.902877,0.63681256,0.13083717,1.1221566,-0.77983039,1.3717984,-0.96113118,0.10751128,-0.25790035
-1.9772418,-0.41235834,-1.4098049,-0.69967409,-1.069493,-0.031539109,1.4796702,-0.40978249,-0.41429454
7.5120668,1.732862,1.6477496,-0.039656059,0.77489321,-1.413025,1.7296715,0.25563444,0.44801344
-1.6710521,-0.74827912,0.096581154,-1.5922582,1.5151964,0.15651269,-0.88928043,0.49708606,0.12543232
5.1344819,-0.81362133,-1.0658721,0.50474748,0.99079309,0.56168658,0.40866916,-0.087745585,0.059955127
6.35638,-1.0498439,-1.5429138,1.4670706,1.8369031,1.0271092,0.200952,-0.14011102,-0.44583476
7.3239284,-1.08341,-0.20138414,0.71702445,-1.3760693,0.80847985,1.3609158,0.27400832,-0.34220444
11.225419,0.53413177,0.99415353,0.49201027,1.8013649,-0.61669711,-1.3424834,-0.063605803,0.17727522
-3.7915,-0.42556068,-0.87683303,-0.34995245,-0.5893941,1.3799635,0.5536978,0.59147678,0.15017861
1.3877655,1.4198154,-0.7001652,-1.7837922,-1.8616794,1.0177958,-1.7635335,-0.21181792,0.37623062
-10.079203,1.5962764,-1.8406641,-0.14990833,-1.2086838,1.7025648,1.3814631,-0.20162698,0.055392095
2.9602916,-0.70706407,-0.86574611,1.2622659,1.6125214,-0.24384369,-0.38739931,-0.12209218,-0.0032866613
5.787122,-0.12225982,-0.21914738,-0.0068050206,-1.2746462,1.4266252,0.65468957,-0.31933512,0.53469696
-3.7414259,-0.46567849,-0.32284644,-1.177878,-0.79186088,-1.0193836,1.4667804,0.2319277,0.40885049
-8.704915,1.0998857,-1.8659962,0.092386395,-0.46526049,-0.83724163,1.5583625,0.58131706,-0.2042248
4.1964988,-1.2760762,0.01149083,0.86091502,0.4795956,0.49316354,-1.4350374,0.38791331,0.058920726
3.954273,0.88163901,-1.814033,-1.1812776,-1.3799922,-1.0360114,0.97595427,-0.0064209192,0.083610855
5.6217899,0.14964516,0.55548386,1.7171362,1.2383956,0.035608971,-0.93589935,-0.5063835,-0.38743159
8.9927503,-1.1394993,-0.41667461,1.444876,-1.7367219,1.3367126,1.2281333,0.30983644,-0.57900258
-1.9912583,-1.559153,-0.03149905,-1.6169729,0.82674993,-0.70647489,1.4967161,-0.4167964,0.50298447
5.3212221,-1.0682262,-1.3603434,1.2195451,-0.11226353,-1.8576208,1.3711432,-0.21137774,0.57435661
7.8109078,1.2929605,1.0187355,-1.0483886,0.29838672,1.0037822,0.21563204,0.39566374,-0.47950586
-7.0943032,0.45551603,-0.83177365,-0.7891277,-0.32174526,-1.5200101,1.8786257,0.33606407,-0.17120736
3.3254156,0.37052427,-0.49191023,-0.12000911,-0.090556601,1.0593276,-1.1708491,0.15127419,-0.33470932
2.5683187,0.44140678,-0.46150036,-1.7291653,0.16331777,0.38647219,-0.11882251,0.31927766,-0.30039266
0.029001664,-0.94074652,-0.11919338,-1.4603625,1.5790677,-0.78389383,0.93592631,-0.54934208,0.0076333352
-2.1680506,-0.33468838,-0.40016484,-0.048873656,0.42109973,1.2999417,1.4853753,0.11182732,0.28172351
