REGRESSION,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9
2.8599729,-0.86256588,0.048790082,0.059217419,0.010612931,-0.69925486,0.32163961,-0.081399456,-0.080659068
10.068118,-0.74443821,0.56226536,0.711471,-0.46523011,-0.32659612,-0.11026107,-0.078427871,0.06277008
2.4601684,0.5552324,-0.62420073,0.72117941,0.59786156,-0.43906041,0.31278119,-0.072489931,0.26172729
8.5437803,0.78734035,0.44097677,-0.14876253,-0.80066584,-0.09286419,-0.025208593,0.13820491,0.20998921
-2.5334404,0.27831764,-0.77519677,0.081002626,0.47319179,0.30672498,-0.22683229,0.28484318,-0.040679293
4.2115338,-0.93264862,0.26536152,0.12613655,-0.59812452,-0.21055471,-0.73144814,0.073672825,-0.18083035
5.7750696,-0.6775439,-0.46359503,0.76482228,0.85581186,-0.46613247,-0.41296601,-0.099730808,0.2243145
6.2836007,0.79732532,0.49727151,-0.25081502,-0.68735958,0.44041252,-0.20731694,0.28871554,0.24206446
-2.6724186,-0.69918391,-0.37080908,-0.52507551,0.41806026,-0.77570202,-0.87098662,-0.034035649,-0.23715632
-1.5607118,-0.27120095,-0.2516972,-0.43442523,0.93314857,0.59752348,-0.46633006,0.011491228,-0.066933461
-3.2210011,0.15494234,-0.89271976,0.30548689,-0.30095026,-0.73519518,-0.54156519,0.11596961,-0.29870465
-4.4687356,-0.40567008,-0.212584,-0.90840213,0.62566652,-0.59004855,-0.19460962,-0.12919491,0.021221203
7.0288997,0.83175669,0.50404575,0.50649547,0.20987404,0.60108173,0.90367381,-0.29487036,0.11384684
-3.4006471,0.074918239,0.00051311954,-0.80077784,-0.090265285,0.300599,0.48640413,-0.018540615,-0.21212399
-0.95886583,0.10074605,0.54866931,0.28228679,-0.039155955,-0.24463261,-0.4520931,-0.023175346,-0.10803202
-3.3447687,-0.29557671,-0.89974446,-0.89136515,0.45302486,0.65311586,0.82183813,-0.10221874,-0.19039866
-3.7304561,-0.72330244,-0.46548561,-0.85086046,0.74640627,0.47063771,0.73440885,0.16561503,0.091834862
-2.2253592,0.84357678,-0.64101589,0.85214068,0.035839667,-0.82851453,-0.67676479,-0.17946645,-0.092565199
8.7952969,0.17813533,0.61102118,0.19494074,0.31627923,0.13016973,-0.67082524,-0.20384219,0.02432436
-0.52916711,0.68963719,0.14024953,-0.90559702,0.64723124,-0.063188689,-0.78229544,-0.15094504,-0.13332879
-1.7447522,0.44917599,0.053723656,0.039752796,0.85095685,0.87366824,-0.061944836,-0.19460591,-0.14150249
2.8800604,0.52669434,0.40035099,-0.59237947,0.21375844,-0.087306183,-0.85956418,-0.12589161,-0.2602449
-5.4848252,0.20103937,-0.85665543,-0.51708005,-0.91908097,0.21727743,0.62270667,0.17749107,-0.10765392
-4.7644227,0.81845226,-0.67884392,0.30641945,0.29294502,0.02302479,0.56175371,-0.1107637,0.19450608
-2.3122198,0.8285988,0.20810938,-0.78327175,0.081491655,-0.73247191,-0.010422013,0.043958491,0.210353
0.47713107,0.63727664,0.39080065,-0.88364497,0.14402722,0.38252628,-0.46436101,-0.2544568,0.14454337
5.5902781,-0.18739515,0.21043448,0.59553715,0.078725884,-0.092894937,-0.54196896,-0.24410361,0.1506905
7.975493,0.17375699,0.53756301,0.22927722,0.6129398,0.39688772,-0.36594211,0.070372033,0.14275727
6.5786141,-0.24670794,0.48192601,0.076261249,-0.046989842,0.03812307,-0.15045741,0.27781395,0.019071475
5.5318698,0.421879,-0.68262551,0.83769225,0.36040287,0.92878402,0.75569208,0.027379153,-0.038580508
3.8408269,0.55731323,0.41910027,-0.26086711,0.013144166,0.37419,0.79940945,-0.09195486,0.11466338
10.494004,-0.16518939,0.20147374,0.78890368,0.32649313,0.26423392,0.024134127,0.11357887,-0.27986358
-2.4728884,-0.83959734,-0.33492749,-0.6489215,-0.070666377,-0.16778144,-0.0090884285,-0.021585903,0.205722
-6.7376841,-0.72344008,-0.89392111,0.84890264,0.27780628,0.055122674,0.93358308,0.11473261,-0.089060143
-3.2424885,0.52204915,-0.38820803,-0.78112991,0.2652735,0.53169612,-0.35773721,0.16522614,0.1556551
7.2490353,0.29911583,0.063132313,-0.16521904,-0.29684618,0.3837406,-0.78973691,0.23842452,-0.1990254
7.8760416,-0.0623107,0.77937181,0.34552873,-0.24688641,-0.63258268,-0.66758569,-0.27278574,-0.10994873
-0.097527565,0.28783646,0.87141466,-0.23868731,-0.43219133,0.77909892,-0.47102409,0.099181408,0.14193
1.4213475,-0.57345969,-0.35899476,0.11799872,0.23119876,0.86410064,-0.64335973,-0.26793236,-0.13923633
-4.5921186,-0.45561799,-0.8819857,-0.24296448,-0.69023351,-0.73788463,-0.50415248,-0.13220624,-0.19029187
8.7270909,-0.73971453,0.78498043,0.36188265,-0.5900799,-0.72157861,0.23249965,0.034592726,-6.1084656E-05
3.0695625,0.54459567,-0.32494869,-0.69629159,-0.76843511,0.62674954,0.64769618,0.067220831,-0.019488767
6.9055382,0.16426208,-0.70720893,0.4694432,-0.49222487,0.24673462,-0.03357233,-0.20640036,0.22912862
7.7927931,0.51757959,-0.10989373,0.27250357,-0.47465029,-0.31542601,-0.86988765,-0.15474967,0.12236365
4.1574013,-0.73580247,0.56151309,-0.62212728,-0.24445401,0.66465795,0.65924678,0.061001778,-0.14310927
2.3512273,0.51038699,-0.35882799,-0.84911187,-0.024459047,-0.16289134,-0.75916361,0.00052919914,-0.10575005
6.8209817,-0.44311208,0.074738231,0.74502537,-0.11852686,0.31712935,-0.66149125,-0.068541508,0.022875597
3.1511743,-0.40788297,0.29438633,-0.25736139,0.50017512,-0.45865196,0.9048749,0.13076507,-0.031488262
8.9080147,-0.072960327,0.86188219,-0.22971282,-0.3943589,-0.48613761,0.76766825,-0.1020943,0.10113435
-4.414265,-0.10983925,-0.69672888,-0.57809023,-0.90133692,0.61854658,0.38229119,-0.20549259,-0.11393583
3.9713822,0.88114533,-0.68659371,0.11770201,0.89925203,0.15495212,-0.72834898,-0.14633921,-0.12309551
-1.8151045,-0.20784136,-0.36709513,-0.30812095,-0.61586632,-0.57404308,-0.73932762,-0.080205436,0.18724427
-1.5672513,0.045591615,-0.91864673,-0.024258145,-0.55623845,0.68011982,0.40308261,0.025136973,0.077113408
-1.3837065,0.14154922,0.20384147,-0.8857208,-0.81524434,-0.069423635,-0.015520225,-0.23063158,-0.22504464
1.0322571,0.23477246,0.6086134,-0.68856999,0.83155444,0.87462997,-0.862681,-0.00037828577,0.2421511
-7.4934666,0.10549326,-0.71801622,-0.21298322,-0.078232705,0.84193598,0.056424448,0.06144306,0.073513555
-4.2031863,0.44711545,-0.64850281,-0.57351047,0.67235987,0.043547611,0.54192832,0.026691764,-0.19152245
4.6731111,0.25825163,-0.61759431,0.54294207,0.15731374,-0.62060577,0.82299429,0.083051669,0.24940923
6.0870566,0.69403485,0.53856939,0.17903778,0.69891057,-0.45326744,0.92470061,-0.0050139862,-0.27006551
-3.1475974,0.028221441,-0.69104506,0.70206874,-0.15269882,0.90040021,0.60285309,0.16410265,-0.12670357
-2.8699265,-0.33578794,-0.030866283,-0.40682722,-0.81110655,-0.26887911,-0.8126784,-0.094737334,0.14962453
8.6255256,0.43817918,-0.043958548,0.091267616,-0.41902383,-0.33946785,0.32436414,0.094402478,0.22244273
-2.1922109,-0.015975536,-0.83714529,-0.59230764,-0.46408542,0.062575712,-0.095236159,-0.097664826,0.14727585
0.24641082,0.83329362,-0.054188841,-0.31829687,-0.1115517,0.68137302,0.73107392,-0.27572226,-0.26398654
-4.1247933,0.56010761,0.26040592,-0.22453551,-0.087152274,-0.15776747,0.53465374,0.10888727,0.06842209
-3.4797356,-0.72236359,0.23412508,-0.84701887,-0.66152794,-0.83194858,0.040822837,-0.004587447,0.2987776
9.1682328,0.48721613,0.3944854,0.72723292,0.55156701,-0.024936789,-0.6524679,0.20487505,-0.064966195
3.8163648,0.35549651,-0.47932483,0.28778446,-0.0026773292,0.24106165,0.75354869,-0.039385071,-0.14488197
-9.1070203,-0.72655006,-0.38454099,0.53236994,-0.34267523,-0.80332495,0.45439003,-0.28862506,0.078578735
9.1719341,0.22869261,0.21224868,0.92764668,0.48996799,-0.47901973,-0.23920676,0.0834749,0.16263972
9.0850653,-0.35875192,0.42935702,0.59342197,0.34309119,0.25443875,-0.61221357,0.15885329,-0.15272873
2.5414457,-0.35108598,-0.79098231,0.55204237,0.42464613,0.58566352,0.0086499542,0.075821116,-0.074503445
8.2966421,0.064713562,0.02146671,0.76447121,0.61035484,0.30543609,0.73034535,0.026590889,-0.086930038
7.3862997,-0.10414605,0.74116231,0.92835812,-0.74746252,0.62650533,0.31310292,-0.15128819,0.099324218
6.2997962,0.44652538,0.74389873,-0.20449346,-0.64761214,-0.68364199,0.71832382,-0.086615718,-0.15037964
-6.3473718,-0.72451444,-0.10113398,0.47118595,0.52374747,-0.1188083,-0.64309669,-0.060702647,-0.2293939
10.649991,0.55498104,0.80615116,-0.078208116,-0.62976179,-0.38077356,-0.23694693,0.1732009,-0.21250575
1.780197,0.6779152,-0.83583217,0.74269441,0.28900031,-0.30235462,0.16622103,0.054975995,-0.018451566
-2.942723,0.2655681,-0.17186608,-0.80115621,-0.79459442,0.16192214,-0.45042136,-0.079631006,0.24167965
0.25391138,-0.28328754,0.18412028,-0.58752108,0.81550337,0.6529777,0.38477249,-0.13093098,0.24297324
7.5730878,0.16118517,0.35792204,0.70247859,-0.80414343,-0.10697879,0.25510482,-0.23147762,-0.044363281
-1.9533128,0.58540667,-0.5382445,-0.37345183,0.29717743,-0.4711853,-0.51287499,0.0038277728,0.13337751
-2.1233008,0.2381044,0.059898509,0.1479572,0.46031685,0.68760735,-0.04608696,0.042402573,-0.13995878
4.1101482,-0.90252041,-0.42291553,0.22619519,-0.29283206,-0.0093665956,0.91189748,-0.099619594,0.29349097
-2.1702753,0.32252041,-0.53171622,0.019981961,0.31471892,0.29541624,0.087732879,0.15636403,0.010248265
3.5981628,0.1338197,0.35574124,-0.1361752,-0.36045397,0.097348274,-0.0090131841,-0.2190413,0.17293247
6.6421432,0.23909335,-0.28336702,0.73327932,0.3857931,-0.22256829,0.93167705,0.11778897,0.27922684
9.2711404,-0.73693014,0.45828623,0.48806749,-0.37636,0.42840538,-0.32121909,-0.068893482,0.10724396
5.3693509,0.15443665,0.032914667,0.90482203,-0.47781249,-0.68364894,0.60149989,0.1247377,0.066492482
8.552449,-0.81950622,-0.07050923,0.58843672,-0.50603355,0.0137175,0.58544608,0.039471579,-0.20116489
9.0447474,0.068190498,0.02469407,0.3429979,0.57154318,0.19257146,0.079777432,0.19603893,0.22637125
8.4362534,0.067794827,0.91447778,-0.29989184,0.089129452,-0.54099329,0.55149476,0.20558217,-0.18043351
-4.4598633,-0.45874955,-0.73529231,-0.28904658,-0.47538972,0.45168455,0.74604133,-0.0025214367,0.22221323
7.4751856,-0.82396203,0.43893027,-0.61511353,0.76827384,0.43256329,-0.18247675,-0.020360901,-0.205655
-5.135631,0.4913215,-0.35005498,-0.42756561,-0.64454922,-0.09896997,-0.85744649,-0.19663043,0.032349118
-3.0653372,0.28787195,-0.41711783,-0.34945326,0.26066372,0.33836526,-0.0061161245,0.27974784,0.12200336
-1.7455667,-0.90966363,0.15822117,-0.44920328,-0.51243349,-0.10758202,-0.4586756,0.16158155,0.1010296
10.180693,0.013955259,0.8115505,0.19051938,-0.48035432,-0.050213929,0.51459317,0.18818657,0.25172457
8.5858736,0.42338856,0.18408745,0.74556353,-0.49853056,-0.1754565,-0.82684892,0.29531841,0.21645244
-3.2695114,0.36466995,-0.8676635,-0.80406452,-0.6656826,-0.91603343,0.54338486,0.018942749,-0.22921291
3.5649894,0.68661865,0.301442,-0.42492798,0.33214718,-0.84078568,0.42722149,0.16413668,-0.15486051
5.9389594,0.1867721,0.62758819,-0.33686663,0.68907371,0.094603427,-0.90272508,-0.02956169,-0.043327331
-0.6516734,0.62062212,-0.54820211,0.030084445,0.46116283,-0.17377328,-0.81126351,0.27466874,-0.042430408
-1.1463706,0.85491586,-0.44563628,-0.88040746,-0.10686457,0.2898884,-0.45594658,-0.23865374,-0.05346887
9.0704311,0.46713743,0.33882776,0.22734474,0.17812685,0.46841013,-0.89041288,-0.16131499,0.17893913
6.1010469,0.72237548,-0.034289634,0.49053265,-0.41347269,0.5957392,-0.29529564,0.017270247,-0.13895485
-4.0305329,-0.67296965,-0.86739538,-0.067557997,-0.70398135,0.051657981,-0.74884873,-0.016589531,0.17975118
-2.4743912,0.24546299,-0.67133366,0.23930646,-0.47156784,0.59764826,-0.2540166,0.053282052,-0.28855555
9.2609916,0.14741175,0.71761043,0.93265748,-0.11648072,0.77743189,-0.21445799,-0.11469953,0.045003153
8.5154485,-0.72887391,0.14259831,0.87117151,-0.55554824,-0.91428826,-0.28473436,0.11839072,0.19281494
3.5465951,0.12809679,0.3034088,0.58689397,-0.045666107,-0.33334168,-0.38565626,0.20292896,0.22706357
-2.8057688,0.80868474,-0.85041857,0.63340799,-0.5410212,0.08253204,-0.21132299,-0.14298587,-0.16345075
8.1139538,0.89008586,0.66554359,0.4646285,-0.35975967,0.45680406,0.081672379,0.13368843,-0.09850626
-5.1555959,-0.61172054,-0.6392816,-0.15896679,-0.77276389,-0.49871656,0.46826764,0.15427189,0.2476594
0.49659788,0.66472587,-0.084038541,-0.60402225,0.56881155,-0.47910269,0.25140016,-0.25079826,-0.16630302
-3.0291194,-0.80080984,-0.62806251,-0.095367512,-0.62952845,-0.22894726,-0.722277,-0.062214092,0.16775641
10.140302,0.25730465,0.43118802,-0.67727049,0.36176495,-0.68323856,-0.040990028,-0.28985856,-0.25274089
5.8502803,0.5778672,0.92276232,-0.54831398,0.034778184,0.18070445,0.43631076,0.19022822,-0.23427788
7.0685361,0.91644506,0.72002916,0.11515978,-0.35903988,-0.64040528,-0.19508518,-0.27335346,-0.051566995
10.195774,-0.89999478,0.55630601,0.45542822,-0.42248911,-0.14669538,0.012690139,0.090143021,0.033760297
8.8519269,-0.5990804,0.68841741,0.37392477,0.11160046,0.13816475,-0.13025428,-0.2387994,-0.10154622
-6.0745842,-0.90252872,-0.56260561,-0.77531174,0.033650044,0.069614583,-0.54511863,-0.2943408,0.014208405
8.1749589,0.0020703724,0.86754877,0.76070982,-0.40377291,-0.37115516,-0.68672438,-0.061624721,-0.12668508
5.4556164,0.64062641,0.14176517,0.063394036,0.46365427,0.23090291,-0.33830011,-0.2495293,0.16103375
4.0322326,-0.33236595,0.93377477,-0.18770049,0.73347206,-0.14463293,0.747121,-0.22645431,-0.21753951
6.8013989,0.67068348,0.1427503,-0.34410326,-0.29976509,0.33437017,0.70683696,0.26057163,0.027441782
0.35703761,-0.58422674,-0.36520256,-0.54406824,-0.23528457,0.20906327,0.1691206,-0.032837686,0.097005061
-0.5128177,0.51541843,-0.61841924,-0.12709263,-0.39114873,0.68837547,-0.33085441,-0.01625092,-0.12921832
6.5758189,0.71533207,0.33929364,0.51758744,0.022051361,-0.71902614,-0.22206302,-0.00033526453,-0.23479099
-2.3788442,0.21308746,-0.054688535,0.70812567,-0.14147393,-0.823325,-0.16419058,0.0075862604,-0.29772186
0.79203879,0.59305639,-0.14636985,-0.17096944,-0.81104545,0.7579588,0.48368794,-0.1496665,-0.24491595
-3.9045312,0.93497822,-0.69584336,-0.7748476,0.29465357,0.46414198,0.88800726,-0.10833531,0.2083894
3.9498492,0.63040618,-0.098707782,-0.22076918,-0.87508662,0.72773638,-0.41143515,0.29015765,-0.12035866
-1.8104751,-0.84195664,-0.40357695,-0.8475433,-0.050826858,-0.36211229,0.50028728,-0.14598955,-0.24636405
-7.346374,-0.12746083,-0.92461605,-0.44807949,-0.47441205,-0.081193044,0.096357496,0.096633213,-0.085592041
1.7977617,0.79977163,0.14341093,-0.55066597,0.089015872,-0.56497814,0.81869111,-0.13826986,-0.10148597
1.6190308,0.39371427,-0.92331978,0.60386906,0.62637051,-0.067844747,0.13146693,0.1262835,0.2467357
-2.3840513,0.90110863,-0.68550256,-0.39290201,-0.50466943,0.32106777,-0.44184199,0.21856388,0.2031294
3.3638053,-0.013109331,0.2112721,-0.40609414,0.19994616,-0.3807047,0.92027233,-0.29556991,-0.24353239
10.500893,0.4749026,0.78599177,0.39483176,0.89375007,0.046334461,0.25662924,0.12387777,0.013627156
-2.245807,-0.52898946,0.60972151,-0.91412894,0.50798114,0.67513107,-0.50483028,-0.15833843,-0.19398505
8.5894858,0.29282589,-0.094298228,0.37734187,-0.89076669,-0.79852117,0.13858252,-0.20647087,0.24412866
10.359547,0.84949481,0.80569223,-0.2516859,-0.24448861,0.083075716,-0.49853435,-0.076168358,0.23840024
